team_id,team_name,user_id,email,person_linkedin_url,total_lines_changed,ai_lines_changed,non_ai_lines_changed,pct_ai_lines_changed,pct_non_ai_lines_changed,commit_count
9999999,Sample Development Team,100000413,brittany.woods@acmecorp.com,https://linkedin.com/in/brittany-woods-4111,2315,1113,1202,48.07,51.93,1
9999999,Sample Development Team,100000414,emma.clark@acmecorp.com,https://linkedin.com/in/emma-clark-2753,81527,36361,45166,44.60,55.40,64
9999999,Sample Development Team,100000415,danielle.mitchell@acmecorp.com,https://linkedin.com/in/danielle-mitchell-8203,7287,2793,4494,38.32,61.68,5
9999999,Sample Development Team,100000416,sharon.kelly1@acmecorp.com,https://linkedin.com/in/sharon-kelly-8408,1962,1605,357,81.79,18.21,3
9999999,Sample Development Team,100000417,rebecca.ford@acmecorp.com,,25981,1299,24682,5.00,95.00,20
9999999,Sample Development Team,100000418,amanda.jackson@acmecorp.com,https://linkedin.com/in/amanda-jackson-7607,2053,1253,800,61.05,38.95,1
9999999,Sample Development Team,100000419,roger.bell@acmecorp.com,https://linkedin.com/in/roger-bell-9770,1046,615,431,58.82,41.18,1
9999999,Sample Development Team,100000420,jerry.bennett@acmecorp.com,,13152,9075,4077,69.00,31.00,8
9999999,Sample Development Team,100000421,betty.nelson@acmecorp.com,,5518,2805,2713,50.83,49.17,3
9999999,Sample Development Team,100000422,nancy.moreno@acmecorp.com,https://linkedin.com/in/nancy-moreno-2702,2313,1472,841,63.66,36.34,2
9999999,Sample Development Team,100000423,kevin.harris@acmecorp.com,,5051,2900,2151,57.41,42.59,3
9999999,Sample Development Team,100000424,austin.reyes@acmecorp.com,https://linkedin.com/in/austin-reyes-2381,170203,102820,67383,60.41,39.59,283
9999999,Sample Development Team,100000425,carolyn.scott@acmecorp.com,https://linkedin.com/in/carolyn-scott-3348,1692,686,1006,40.57,59.43,1
9999999,Sample Development Team,100000426,victoria.davis@acmecorp.com,https://linkedin.com/in/victoria-davis-6259,147597,77718,69879,52.66,47.34,121
9999999,Sample Development Team,100000427,brian.hughes@acmecorp.com,https://linkedin.com/in/brian-hughes-1074,49282,33542,15740,68.06,31.94,25
9999999,Sample Development Team,100000428,john.hayes@acmecorp.com,,98523,55725,42798,56.56,43.44,169
9999999,Sample Development Team,100000429,jack.scott@acmecorp.com,https://linkedin.com/in/jack-scott-5260,1804,645,1159,35.76,64.24,2
9999999,Sample Development Team,100000430,emma.clark1@acmecorp.com,https://linkedin.com/in/emma-clark-7990,2235,904,1331,40.44,59.56,2
9999999,Sample Development Team,100000431,frank.olson@acmecorp.com,,1362,488,874,35.84,64.16,2
9999999,Sample Development Team,100000432,denise.henderson@acmecorp.com,https://linkedin.com/in/denise-henderson-4821,98407,45302,53105,46.04,53.96,58
9999999,Sample Development Team,100000433,jacqueline.lee@acmecorp.com,https://linkedin.com/in/jacqueline-lee-9814,8254,5482,2772,66.42,33.58,4
9999999,Sample Development Team,100000434,margaret.long@acmecorp.com,https://linkedin.com/in/margaret-long-5593,1593,1290,303,80.95,19.05,1
9999999,Sample Development Team,100000435,jonathan.crawford@acmecorp.com,https://linkedin.com/in/jonathan-crawford-1378,6828,3895,2933,57.04,42.96,4
9999999,Sample Development Team,100000436,catherine.castillo@acmecorp.com,https://linkedin.com/in/catherine-castillo-1666,107593,28018,79575,26.04,73.96,65
9999999,Sample Development Team,100000437,carolyn.herrera@acmecorp.com,,9575,3573,6002,37.32,62.68,6
9999999,Sample Development Team,100000438,william.moreno@acmecorp.com,https://linkedin.com/in/william-moreno-2406,1600,539,1061,33.72,66.28,3
9999999,Sample Development Team,100000439,isabella.ramirez@acmecorp.com,https://linkedin.com/in/isabella-ramirez-2366,9111,3981,5130,43.69,56.31,8
9999999,Sample Development Team,100000440,christopher.gonzalez@acmecorp.com,https://linkedin.com/in/christopher-gonzalez-6791,23551,8184,15367,34.75,65.25,14
9999999,Sample Development Team,100000441,cheryl.harris@acmecorp.com,https://linkedin.com/in/cheryl-harris-9796,163240,8162,155078,5.00,95.00,161
9999999,Sample Development Team,100000442,jose.stevens@acmecorp.com,,5056,2730,2326,54.00,46.00,4
9999999,Sample Development Team,100000443,ruth.russell@acmecorp.com,https://linkedin.com/in/ruth-russell-6847,6647,1687,4960,25.39,74.61,4
9999999,Sample Development Team,100000444,wayne.garcia@acmecorp.com,https://linkedin.com/in/wayne-garcia-6452,1032,647,385,62.69,37.31,1
9999999,Sample Development Team,100000445,bruce.ramos@acmecorp.com,https://linkedin.com/in/bruce-ramos-3958,3189,1749,1440,54.84,45.16,5
9999999,Sample Development Team,100000446,dylan.myers@acmecorp.com,https://linkedin.com/in/dylan-myers-5763,6404,4609,1795,71.98,28.02,6
9999999,Sample Development Team,100000447,kathryn.cruz@acmecorp.com,https://linkedin.com/in/kathryn-cruz-9618,6092,2076,4016,34.08,65.92,3
9999999,Sample Development Team,100000448,benjamin.moreno@acmecorp.com,https://linkedin.com/in/benjamin-moreno-2069,1494,482,1012,32.24,67.76,1
9999999,Sample Development Team,100000449,justin.parker@acmecorp.com,https://linkedin.com/in/justin-parker-3625,77486,60358,17128,77.90,22.10,130
9999999,Sample Development Team,100000450,david.long@acmecorp.com,https://linkedin.com/in/david-long-3352,2634,1029,1605,39.06,60.94,3
9999999,Sample Development Team,100000451,elijah.bell@acmecorp.com,https://linkedin.com/in/elijah-bell-5584,6238,5369,869,86.07,13.93,6
9999999,Sample Development Team,100000452,randy.smith@acmecorp.com,https://linkedin.com/in/randy-smith-7258,2234446,989996,1244450,44.31,55.69,3155
9999999,Sample Development Team,100000453,brian.robinson@acmecorp.com,,32474,24418,8056,75.19,24.81,17
9999999,Sample Development Team,100000454,eugene.ross@acmecorp.com,https://linkedin.com/in/eugene-ross-3257,6945,2853,4092,41.07,58.93,7
9999999,Sample Development Team,100000455,ronald.cooper@acmecorp.com,https://linkedin.com/in/ronald-cooper-6016,1196,398,798,33.26,66.74,1
9999999,Sample Development Team,100000456,susan.bennett@acmecorp.com,https://linkedin.com/in/susan-bennett-9335,10641,5006,5635,47.04,52.96,6
9999999,Sample Development Team,100000457,sara.miller@acmecorp.com,,9349,1643,7706,17.57,82.43,6
9999999,Sample Development Team,100000458,anthony.powell@acmecorp.com,https://linkedin.com/in/anthony-powell-2153,5993,5693,300,95.00,5.00,6
9999999,Sample Development Team,100000459,stephen.roberts@acmecorp.com,,2043,939,1104,45.97,54.03,4
9999999,Sample Development Team,100000460,jerry.robinson@acmecorp.com,https://linkedin.com/in/jerry-robinson-9139,8518,1874,6644,22.01,77.99,5
9999999,Sample Development Team,100000461,elijah.mitchell@acmecorp.com,https://linkedin.com/in/elijah-mitchell-5211,27015,13715,13300,50.77,49.23,44
9999999,Sample Development Team,100000462,julia.hall@acmecorp.com,https://linkedin.com/in/julia-hall-4774,9044,4645,4399,51.36,48.64,5
9999999,Sample Development Team,100000463,henry.simpson@acmecorp.com,https://linkedin.com/in/henry-simpson-6705,5432,1863,3569,34.30,65.70,7
9999999,Sample Development Team,100000464,marilyn.cox@acmecorp.com,,23978,4761,19217,19.86,80.14,17
9999999,Sample Development Team,100000465,brittany.adams@acmecorp.com,https://linkedin.com/in/brittany-adams-9922,6233,2607,3626,41.82,58.18,11
9999999,Sample Development Team,100000466,philip.martin@acmecorp.com,https://linkedin.com/in/philip-martin-6654,292310,192849,99461,65.97,34.03,170
9999999,Sample Development Team,100000467,anthony.alvarez@acmecorp.com,https://linkedin.com/in/anthony-alvarez-6940,40751,35023,5728,85.94,14.06,34
9999999,Sample Development Team,100000468,christine.alexander@acmecorp.com,https://linkedin.com/in/christine-alexander-1677,5029,4056,973,80.65,19.35,4
9999999,Sample Development Team,100000469,lauren.morales@acmecorp.com,,52276,7032,45244,13.45,86.55,27
9999999,Sample Development Team,100000470,rachel.west@acmecorp.com,https://linkedin.com/in/rachel-west-1544,74093,38506,35587,51.97,48.03,41
9999999,Sample Development Team,100000471,tiffany.kim@acmecorp.com,https://linkedin.com/in/tiffany-kim-3840,47568,20905,26663,43.95,56.05,26
9999999,Sample Development Team,100000472,philip.diaz@acmecorp.com,https://linkedin.com/in/philip-diaz-4237,5169,3682,1487,71.22,28.78,4
9999999,Sample Development Team,100000473,joseph.crawford@acmecorp.com,https://linkedin.com/in/joseph-crawford-7884,21272,17055,4217,80.18,19.82,14
9999999,Sample Development Team,100000474,samantha.ortiz@acmecorp.com,https://linkedin.com/in/samantha-ortiz-8525,1918,896,1022,46.69,53.31,2
9999999,Sample Development Team,100000475,emma.vasquez@acmecorp.com,https://linkedin.com/in/emma-vasquez-8411,1334,647,687,48.46,51.54,2
9999999,Sample Development Team,100000476,alexander.chavez@acmecorp.com,,5600,3584,2016,64.01,35.99,3
9999999,Sample Development Team,100000477,madison.vasquez@acmecorp.com,https://linkedin.com/in/madison-vasquez-9042,1161,709,452,61.04,38.96,1
9999999,Sample Development Team,100000478,janice.allen@acmecorp.com,https://linkedin.com/in/janice-allen-4962,8317,2416,5901,29.05,70.95,14
9999999,Sample Development Team,100000479,willie.ford@acmecorp.com,https://linkedin.com/in/willie-ford-8923,7261,1878,5383,25.86,74.14,6
9999999,Sample Development Team,100000480,paul.henderson@acmecorp.com,https://linkedin.com/in/paul-henderson-7726,27115,20719,6396,76.41,23.59,35
9999999,Sample Development Team,100000481,abigail.martin@acmecorp.com,https://linkedin.com/in/abigail-martin-8066,10044,6403,3641,63.75,36.25,12
9999999,Sample Development Team,100000482,isabella.ramos@acmecorp.com,https://linkedin.com/in/isabella-ramos-3216,1010,600,410,59.43,40.57,1
9999999,Sample Development Team,100000483,michael.thompson@acmecorp.com,,27257,14595,12662,53.55,46.45,32
9999999,Sample Development Team,100000484,billy.moore@acmecorp.com,https://linkedin.com/in/billy-moore-5722,90540,35492,55048,39.20,60.80,62
9999999,Sample Development Team,100000485,robert.campbell@acmecorp.com,https://linkedin.com/in/robert-campbell-9349,44727,19951,24776,44.61,55.39,62
9999999,Sample Development Team,100000486,matthew.ramos@acmecorp.com,,65048,55313,9735,85.03,14.97,36
9999999,Sample Development Team,100000487,donald.stevens@acmecorp.com,https://linkedin.com/in/donald-stevens-3391,6171,2166,4005,35.10,64.90,3
9999999,Sample Development Team,100000488,frank.woods@acmecorp.com,https://linkedin.com/in/frank-woods-6189,9597,5642,3955,58.79,41.21,7
9999999,Sample Development Team,100000489,timothy.murray@acmecorp.com,https://linkedin.com/in/timothy-murray-8647,2082,795,1287,38.19,61.81,2
9999999,Sample Development Team,100000490,angela.torres@acmecorp.com,https://linkedin.com/in/angela-torres-8481,2737,892,1845,32.60,67.40,2
9999999,Sample Development Team,100000491,roger.peterson@acmecorp.com,https://linkedin.com/in/roger-peterson-4627,27529,21127,6402,76.74,23.26,28
9999999,Sample Development Team,100000492,isabella.brooks@acmecorp.com,https://linkedin.com/in/isabella-brooks-3056,39668,14361,25307,36.20,63.80,31
9999999,Sample Development Team,100000493,martha.ford@acmecorp.com,https://linkedin.com/in/martha-ford-9850,33816,17219,16597,50.92,49.08,21
9999999,Sample Development Team,100000494,justin.thomas@acmecorp.com,https://linkedin.com/in/justin-thomas-9852,115511,58833,56678,50.93,49.07,68
9999999,Sample Development Team,100000495,doris.jordan@acmecorp.com,https://linkedin.com/in/doris-jordan-8715,9603,5638,3965,58.71,41.29,14
9999999,Sample Development Team,100000496,emma.morgan@acmecorp.com,https://linkedin.com/in/emma-morgan-9247,2518,897,1621,35.61,64.39,3
9999999,Sample Development Team,100000497,judy.anderson@acmecorp.com,https://linkedin.com/in/judy-anderson-2598,148920,102203,46717,68.63,31.37,77
9999999,Sample Development Team,100000498,kayla.murray1@acmecorp.com,,7092,2399,4693,33.82,66.18,10
9999999,Sample Development Team,100000499,edward.bailey@acmecorp.com,https://linkedin.com/in/edward-bailey-7093,6448,3017,3431,46.78,53.22,3
9999999,Sample Development Team,100000500,patricia.webb@acmecorp.com,https://linkedin.com/in/patricia-webb-8412,8661,5831,2830,67.32,32.68,6
9999999,Sample Development Team,100000501,brittany.russell@acmecorp.com,https://linkedin.com/in/brittany-russell-7654,43953,8422,35531,19.16,80.84,30
9999999,Sample Development Team,100000502,william.porter@acmecorp.com,https://linkedin.com/in/william-porter-1443,5198,1843,3355,35.46,64.54,4
9999999,Sample Development Team,100000503,thomas.kelly@acmecorp.com,,98151,45768,52383,46.63,53.37,55
9999999,Sample Development Team,100000504,sara.castro@acmecorp.com,https://linkedin.com/in/sara-castro-8241,248570,13419,235151,5.40,94.60,282
9999999,Sample Development Team,100000505,emma.wright@acmecorp.com,https://linkedin.com/in/emma-wright-6671,26522,9976,16546,37.61,62.39,23
9999999,Sample Development Team,100000506,david.evans@acmecorp.com,https://linkedin.com/in/david-evans-8681,1072,641,431,59.82,40.18,1
9999999,Sample Development Team,100000507,diane.ramos@acmecorp.com,https://linkedin.com/in/diane-ramos-3583,32091,12380,19711,38.58,61.42,26
9999999,Sample Development Team,100000508,carol.jordan@acmecorp.com,https://linkedin.com/in/carol-jordan-7876,8374,4024,4350,48.05,51.95,6
9999999,Sample Development Team,100000509,maria.foster@acmecorp.com,https://linkedin.com/in/maria-foster-5230,5613,1869,3744,33.30,66.70,6
9999999,Sample Development Team,100000510,lisa.murray@acmecorp.com,https://linkedin.com/in/lisa-murray-2617,127113,36256,90857,28.52,71.48,98
9999999,Sample Development Team,100000511,olivia.taylor@acmecorp.com,https://linkedin.com/in/olivia-taylor-2252,34134,9188,24946,26.92,73.08,51
9999999,Sample Development Team,100000512,kathleen.edwards@acmecorp.com,https://linkedin.com/in/kathleen-edwards-8606,23554,11825,11729,50.20,49.80,16
9999999,Sample Development Team,100000513,benjamin.rivera@acmecorp.com,https://linkedin.com/in/benjamin-rivera-3581,8534,3336,5198,39.09,60.91,12
9999999,Sample Development Team,100000514,nancy.white@acmecorp.com,,1035,561,474,54.24,45.76,1
9999999,Sample Development Team,100000515,mark.phillips@acmecorp.com,https://linkedin.com/in/mark-phillips-8288,25266,14120,11146,55.89,44.11,19
9999999,Sample Development Team,100000516,carl.campbell@acmecorp.com,,36964,6194,30770,16.76,83.24,26
9999999,Sample Development Team,100000517,jeffrey.alexander@acmecorp.com,https://linkedin.com/in/jeffrey-alexander-6977,17148,4809,12339,28.04,71.96,17
9999999,Sample Development Team,100000518,larry.cruz@acmecorp.com,https://linkedin.com/in/larry-cruz-4319,2705,1423,1282,52.61,47.39,3
9999999,Sample Development Team,100000519,emily.woods@acmecorp.com,https://linkedin.com/in/emily-woods-5879,1424,807,617,56.64,43.36,1
9999999,Sample Development Team,100000520,jonathan.vasquez@acmecorp.com,https://linkedin.com/in/jonathan-vasquez-5150,1339,71,1268,5.33,94.67,1
9999999,Sample Development Team,100000521,justin.cooper@acmecorp.com,,1562063,847764,714299,54.27,45.73,1113
9999999,Sample Development Team,100000522,marilyn.ellis@acmecorp.com,https://linkedin.com/in/marilyn-ellis-6695,59815,45876,13939,76.70,23.30,64
9999999,Sample Development Team,100000523,mason.russell@acmecorp.com,https://linkedin.com/in/mason-russell-1046,9031,5091,3940,56.37,43.63,10
9999999,Sample Development Team,100000524,joan.perry@acmecorp.com,,5354,3185,2169,59.49,40.51,4
9999999,Sample Development Team,100000525,gregory.smith@acmecorp.com,,30682,1534,29148,5.00,95.00,26
9999999,Sample Development Team,100000526,david.cox@acmecorp.com,https://linkedin.com/in/david-cox-2984,26091,8175,17916,31.33,68.67,13
9999999,Sample Development Team,100000527,isabella.owens@acmecorp.com,https://linkedin.com/in/isabella-owens-1778,6628,5252,1376,79.25,20.75,11
9999999,Sample Development Team,100000528,hannah.scott@acmecorp.com,,6122,3878,2244,63.34,36.66,8
9999999,Sample Development Team,100000529,charles.baker@acmecorp.com,,90426,66842,23584,73.92,26.08,68
9999999,Sample Development Team,100000530,christian.diaz@acmecorp.com,https://linkedin.com/in/christian-diaz-9507,28581,15090,13491,52.80,47.20,46
9999999,Sample Development Team,100000531,michelle.scott@acmecorp.com,https://linkedin.com/in/michelle-scott-3102,5621,281,5340,5.00,95.00,3
9999999,Sample Development Team,100000532,gabriel.alvarez@acmecorp.com,https://linkedin.com/in/gabriel-alvarez-7226,8829,1132,7697,12.82,87.18,17
9999999,Sample Development Team,100000533,janice.reynolds@acmecorp.com,https://linkedin.com/in/janice-reynolds-3541,24613,10600,14013,43.07,56.93,19
9999999,Sample Development Team,100000534,christine.ward@acmecorp.com,https://linkedin.com/in/christine-ward-9951,11388,8234,3154,72.30,27.70,17
9999999,Sample Development Team,100000535,mary.marshall@acmecorp.com,https://linkedin.com/in/mary-marshall-6127,48184,17014,31170,35.31,64.69,37
9999999,Sample Development Team,100000536,daniel.nguyen@acmecorp.com,https://linkedin.com/in/daniel-nguyen-6454,872370,115629,756741,13.25,86.75,802
9999999,Sample Development Team,100000537,victoria.campbell@acmecorp.com,https://linkedin.com/in/victoria-campbell-9542,5317,4590,727,86.32,13.68,4
9999999,Sample Development Team,100000538,nancy.bryant@acmecorp.com,https://linkedin.com/in/nancy-bryant-5609,58650,55718,2932,95.00,5.00,49
9999999,Sample Development Team,100000539,brenda.coleman@acmecorp.com,https://linkedin.com/in/brenda-coleman-1106,60122,6196,53926,10.31,89.69,38
9999999,Sample Development Team,100000540,julie.romero@acmecorp.com,https://linkedin.com/in/julie-romero-6915,7535,4541,2994,60.26,39.74,7
9999999,Sample Development Team,100000541,kenneth.morgan@acmecorp.com,https://linkedin.com/in/kenneth-morgan-2811,1032,386,646,37.41,62.59,1
9999999,Sample Development Team,100000542,christine.collins@acmecorp.com,https://linkedin.com/in/christine-collins-9566,100127,34458,65669,34.41,65.59,70
9999999,Sample Development Team,100000543,roger.morgan@acmecorp.com,https://linkedin.com/in/roger-morgan-1703,3338,1748,1590,52.38,47.62,4
9999999,Sample Development Team,100000544,katherine.gutierrez@acmecorp.com,,7875,5217,2658,66.25,33.75,4
9999999,Sample Development Team,100000545,christine.morales@acmecorp.com,https://linkedin.com/in/christine-morales-7573,37811,25546,12265,67.56,32.44,25
9999999,Sample Development Team,100000546,christian.kelly@acmecorp.com,,63742,51104,12638,80.17,19.83,45
9999999,Sample Development Team,100000547,daniel.coleman@acmecorp.com,https://linkedin.com/in/daniel-coleman-3932,2065,1356,709,65.65,34.35,4
9999999,Sample Development Team,100000548,jessica.jones@acmecorp.com,,6913,5134,1779,74.27,25.73,7
9999999,Sample Development Team,100000549,roger.perez@acmecorp.com,https://linkedin.com/in/roger-perez-3528,51332,16306,35026,31.77,68.23,52
9999999,Sample Development Team,100000550,deborah.miller@acmecorp.com,https://linkedin.com/in/deborah-miller-9252,1837,1122,715,61.10,38.90,4
9999999,Sample Development Team,100000551,thomas.owens@acmecorp.com,https://linkedin.com/in/thomas-owens-5354,15150,6898,8252,45.53,54.47,9
9999999,Sample Development Team,100000552,jessica.mcdonald@acmecorp.com,,272992,56588,216404,20.73,79.27,523
9999999,Sample Development Team,100000553,matthew.myers@acmecorp.com,https://linkedin.com/in/matthew-myers-8867,16824,15983,841,95.00,5.00,19
9999999,Sample Development Team,100000554,frank.patterson@acmecorp.com,https://linkedin.com/in/frank-patterson-8960,6089,1534,4555,25.20,74.80,3
9999999,Sample Development Team,100000555,lauren.castro@acmecorp.com,https://linkedin.com/in/lauren-castro-9117,48329,22461,25868,46.48,53.52,29
9999999,Sample Development Team,100000556,christian.hall@acmecorp.com,https://linkedin.com/in/christian-hall-5400,42608,27469,15139,64.47,35.53,54
9999999,Sample Development Team,100000557,jennifer.alvarez@acmecorp.com,https://linkedin.com/in/jennifer-alvarez-4775,13056,3084,9972,23.62,76.38,18
9999999,Sample Development Team,100000558,julia.foster@acmecorp.com,https://linkedin.com/in/julia-foster-3434,21816,10862,10954,49.79,50.21,18
9999999,Sample Development Team,100000559,marilyn.sullivan@acmecorp.com,https://linkedin.com/in/marilyn-sullivan-8425,28603,14808,13795,51.77,48.23,21
9999999,Sample Development Team,100000560,donald.taylor@acmecorp.com,https://linkedin.com/in/donald-taylor-6945,92479,70130,22349,75.83,24.17,85
9999999,Sample Development Team,100000561,timothy.brown@acmecorp.com,https://linkedin.com/in/timothy-brown-3654,4371,3416,955,78.15,21.85,2
9999999,Sample Development Team,100000562,angela.carter@acmecorp.com,https://linkedin.com/in/angela-carter-7137,9313,6420,2893,68.93,31.07,8
9999999,Sample Development Team,100000563,patricia.foster@acmecorp.com,,92341,66754,25587,72.29,27.71,118
9999999,Sample Development Team,100000564,denise.perez@acmecorp.com,https://linkedin.com/in/denise-perez-1179,7198,4487,2711,62.34,37.66,5
9999999,Sample Development Team,100000565,lawrence.russell@acmecorp.com,https://linkedin.com/in/lawrence-russell-2003,17661,12963,4698,73.40,26.60,10
9999999,Sample Development Team,100000566,matthew.vargas@acmecorp.com,https://linkedin.com/in/matthew-vargas-9692,6187,2732,3455,44.16,55.84,4
9999999,Sample Development Team,100000567,david.lewis@acmecorp.com,https://linkedin.com/in/david-lewis-8227,5504,2056,3448,37.35,62.65,4
9999999,Sample Development Team,100000568,isabella.aguilar@acmecorp.com,https://linkedin.com/in/isabella-aguilar-6184,7470,2634,4836,35.27,64.73,6
9999999,Sample Development Team,100000569,arthur.wright@acmecorp.com,https://linkedin.com/in/arthur-wright-2393,6391,3194,3197,49.97,50.03,5
9999999,Sample Development Team,100000570,gerald.kim@acmecorp.com,https://linkedin.com/in/gerald-kim-1769,62884,27759,35125,44.14,55.86,94
9999999,Sample Development Team,100000571,matthew.crawford@acmecorp.com,,15224,5199,10025,34.15,65.85,20
9999999,Sample Development Team,100000572,charles.smith@acmecorp.com,https://linkedin.com/in/charles-smith-4591,76816,42344,34472,55.12,44.88,63
9999999,Sample Development Team,100000573,nathan.brown@acmecorp.com,https://linkedin.com/in/nathan-brown-4233,49592,33743,15849,68.04,31.96,39
9999999,Sample Development Team,100000574,susan.nguyen@acmecorp.com,,88338,35895,52443,40.63,59.37,127
9999999,Sample Development Team,100000575,kimberly.ford@acmecorp.com,https://linkedin.com/in/kimberly-ford-6293,120907,60955,59952,50.41,49.59,91
9999999,Sample Development Team,100000576,elizabeth.gomez@acmecorp.com,https://linkedin.com/in/elizabeth-gomez-6420,2001,374,1627,18.67,81.33,3
9999999,Sample Development Team,100000577,lawrence.mcdonald@acmecorp.com,https://linkedin.com/in/lawrence-mcdonald-1699,79447,38608,40839,48.60,51.40,45
9999999,Sample Development Team,100000578,ethan.kim@acmecorp.com,,2130,1103,1027,51.78,48.22,1
9999999,Sample Development Team,100000579,joshua.white@acmecorp.com,,3492,2740,752,78.47,21.53,2
9999999,Sample Development Team,100000580,rebecca.smith@acmecorp.com,,1069,274,795,25.67,74.33,1
9999999,Sample Development Team,100000581,mark.woods@acmecorp.com,https://linkedin.com/in/mark-woods-8540,5495,2375,3120,43.22,56.78,8
9999999,Sample Development Team,100000582,justin.phillips@acmecorp.com,https://linkedin.com/in/justin-phillips-3722,5033,3376,1657,67.08,32.92,8
9999999,Sample Development Team,100000583,mason.cooper@acmecorp.com,https://linkedin.com/in/mason-cooper-1874,101639,20887,80752,20.55,79.45,106
9999999,Sample Development Team,100000584,pamela.white@acmecorp.com,https://linkedin.com/in/pamela-white-6892,8472,4282,4190,50.54,49.46,5
9999999,Sample Development Team,100000585,dennis.kim@acmecorp.com,https://linkedin.com/in/dennis-kim-3567,16794,9966,6828,59.34,40.66,11
9999999,Sample Development Team,100000586,randy.porter@acmecorp.com,https://linkedin.com/in/randy-porter-4985,6892,1908,4984,27.68,72.32,7
9999999,Sample Development Team,100000587,janice.gibson@acmecorp.com,,2837,423,2414,14.90,85.10,2
9999999,Sample Development Team,100000588,frances.murray@acmecorp.com,,51704,32864,18840,63.56,36.44,29
9999999,Sample Development Team,100000589,brian.allen@acmecorp.com,https://linkedin.com/in/brian-allen-2215,44636,24834,19802,55.64,44.36,31
9999999,Sample Development Team,100000590,dennis.coleman@acmecorp.com,,13012,7847,5165,60.31,39.69,10
9999999,Sample Development Team,100000591,logan.aguilar@acmecorp.com,https://linkedin.com/in/logan-aguilar-9186,39115,17205,21910,43.99,56.01,34
9999999,Sample Development Team,100000592,ruth.stewart@acmecorp.com,https://linkedin.com/in/ruth-stewart-7580,136926,89534,47392,65.39,34.61,152
9999999,Sample Development Team,100000593,catherine.scott@acmecorp.com,,5777,3313,2464,57.36,42.64,7
9999999,Sample Development Team,100000594,douglas.simmons@acmecorp.com,https://linkedin.com/in/douglas-simmons-3278,7384,5032,2352,68.15,31.85,5
9999999,Sample Development Team,100000595,randy.powell1@acmecorp.com,https://linkedin.com/in/randy-powell-4336,215113,103587,111526,48.15,51.85,130
9999999,Sample Development Team,100000596,robert.robinson@acmecorp.com,,5693,2001,3692,35.14,64.86,8
9999999,Sample Development Team,100000597,lauren.evans@acmecorp.com,https://linkedin.com/in/lauren-evans-3047,55500,13567,41933,24.44,75.56,79
9999999,Sample Development Team,100000598,arthur.mitchell@acmecorp.com,https://linkedin.com/in/arthur-mitchell-6095,1351,264,1087,19.52,80.48,1
9999999,Sample Development Team,100000599,walter.collins@acmecorp.com,https://linkedin.com/in/walter-collins-7472,5008,3674,1334,73.36,26.64,6
9999999,Sample Development Team,100000600,brittany.wallace@acmecorp.com,https://linkedin.com/in/brittany-wallace-3391,49966,16579,33387,33.18,66.82,34
9999999,Sample Development Team,100000601,doris.gibson@acmecorp.com,https://linkedin.com/in/doris-gibson-3861,6913,3525,3388,50.99,49.01,7
9999999,Sample Development Team,100000602,grace.powell@acmecorp.com,https://linkedin.com/in/grace-powell-6853,2528,1101,1427,43.56,56.44,4
9999999,Sample Development Team,100000603,john.hill@acmecorp.com,https://linkedin.com/in/john-hill-3292,1779,114,1665,6.43,93.57,2
9999999,Sample Development Team,100000604,samuel.gomez@acmecorp.com,https://linkedin.com/in/samuel-gomez-9585,56344,20809,35535,36.93,63.07,34
9999999,Sample Development Team,100000605,brenda.sanchez@acmecorp.com,https://linkedin.com/in/brenda-sanchez-4013,38676,16685,21991,43.14,56.86,56
9999999,Sample Development Team,100000606,carolyn.hunter@acmecorp.com,https://linkedin.com/in/carolyn-hunter-7888,6236,312,5924,5.00,95.00,10
9999999,Sample Development Team,100000607,daniel.price@acmecorp.com,https://linkedin.com/in/daniel-price-8593,21472,1862,19610,8.67,91.33,22
9999999,Sample Development Team,100000608,brittany.fernandez@acmecorp.com,https://linkedin.com/in/brittany-fernandez-3796,103728,74080,29648,71.42,28.58,58
9999999,Sample Development Team,100000609,frank.owens@acmecorp.com,,89541,41725,47816,46.60,53.40,157
9999999,Sample Development Team,100000610,nancy.wallace@acmecorp.com,https://linkedin.com/in/nancy-wallace-8988,13771,5294,8477,38.44,61.56,11
9999999,Sample Development Team,100000611,brandon.williams@acmecorp.com,,5053,760,4293,15.05,84.95,8
9999999,Sample Development Team,100000612,christian.fernandez@acmecorp.com,https://linkedin.com/in/christian-fernandez-2617,1050,474,576,45.10,54.90,1
9999999,Sample Development Team,100000613,alan.nelson@acmecorp.com,https://linkedin.com/in/alan-nelson-9979,35027,9869,25158,28.17,71.83,24
9999999,Sample Development Team,100000614,kyle.sanders@acmecorp.com,https://linkedin.com/in/kyle-sanders-5924,20429,7476,12953,36.59,63.41,12
9999999,Sample Development Team,100000615,russell.brooks@acmecorp.com,https://linkedin.com/in/russell-brooks-7523,85487,42942,42545,50.23,49.77,77
9999999,Sample Development Team,100000616,heather.chen@acmecorp.com,https://linkedin.com/in/heather-chen-2686,15196,13047,2149,85.86,14.14,13
9999999,Sample Development Team,100000617,brian.thomas@acmecorp.com,https://linkedin.com/in/brian-thomas-5911,5310,1910,3400,35.97,64.03,5
9999999,Sample Development Team,100000618,dylan.garcia@acmecorp.com,,5953,782,5171,13.14,86.86,11
9999999,Sample Development Team,100000619,russell.roberts@acmecorp.com,https://linkedin.com/in/russell-roberts-1205,32295,2475,29820,7.66,92.34,37
